year,month,sbc_d11,sbc_rdp_d11,sbc_zlfn_d11,sbc_rdp_1_d11,sbc_rdp_2_d11,sbc_rdp_3_d11,sbc_rdp_4_d11,sbc_rdp_5_d11,sbc_rdp_6_d11,sbc_rdp_7_d11,sbc_rdp_8_d11,sbc_rdp_9_d11,sbc_rdp_10_d11,sbc_zlfn_1_d11,sbc_zlfn_2_d11,sbc_zlfn_3_d11,sbc_zlfn_4_d11,sbc_zlfn_5_d11,sbc_zlfn_6_d11,sbc_zlfn_7_d11,sbc_zlfn_8_d11,sbc_zlfn_9_d11,sbc_zlfn_10_d11,gini_d11,asegurado_d11,asegurado_rdp_d11,asegurado_zlfn_d11,esencial1_d11,esencial2_d11,esencial3_d11,esencial_rdp_1_d11,esencial_rdp_2_d11,esencial_rdp_3_d11,esencial_zlfn_1_d11,esencial_zlfn_2_d11,esencial_zlfn_3_d11,agro_d11,industria_d11,servicio_d11,patron1_d11,patron2_d11,patron3_d11,patron4_d11,patron5_d11,patron6_d11,patron7_d11,patron8_d11,gpoedad1_d11,gpoedad2_d11,gpoedad3_d11,gpoedad4_d11,gpoedad5_d11,mas_suspension_d11,menos_suspension_d11,mas_externa_d11,menos_externa_d11,mas_proximidad_d11,menos_proximidad_d11,mas_covid_d11,menos_covid_d11,hombre_d11,mujer_d11,teu_d11,tec_d11,tpu_d11,tpc_d11,asegent1_d11,asegent2_d11,asegent3_d11,asegent4_d11,asegent5_d11,asegent6_d11,asegent7_d11,asegent8_d11,asegent9_d11,asegent10_d11,asegent11_d11,asegent12_d11,asegent13_d11,asegent14_d11,asegent15_d11,asegent16_d11,asegent17_d11,asegent18_d11,asegent19_d11,asegent20_d11,asegent21_d11,asegent22_d11,asegent23_d11,asegent24_d11,asegent25_d11,asegent26_d11,asegent27_d11,asegent28_d11,asegent29_d11,asegent30_d11,asegent31_d11,asegent32_d11,asector1_d11,asector2_d11,asector3_d11,asector4_d11,asector5_d11,asector6_d11,asector7_d11,asector8_d11,asector9_d11,sbc_sec1_d11,sbc_sec2_d11,sbc_sec3_d11,sbc_sec4_d11,sbc_sec5_d11,sbc_sec6_d11,sbc_sec7_d11,sbc_sec8_d11,sbc_sec9_d11,inpc,sbc_rdp_d11_real,sbc_zlfn_d11_real
2018,11,361.04,361.30,352.19,99.54,111.47,121.18,148.48,200.31,236.29,310.60,422.94,615.48,1332.70,105.51,125.01,161.58,205.26,214.32,252.50,302.58,384.83,552.62,1225.37,0,20057124.00,17970590.00,2086940.63,7861289.00,9343304.00,2853770.50,6978634.50,8462620.00,2530747.25,884486.63,879216.44,321808.19,618051.44,7430097.00,12009137.00,259288.75,1142527.25,4257770.00,4745075.00,2348023.50,2213639.25,5088303.50,,3262819.25,6453385.00,5143052.00,3572742.50,1627499.75,8616341.00,11445118.00,2005195.25,18052152.00,1331684.38,18725366.00,10104001.00,9956268.00,12515971.00,7542739.50,2673611.25,229013.39,16977682.00,182336.59,322079.56,887434.13,184008.63,123559.55,786884.69,133463.14,217961.83,884068.00,3421885.25,244594.95,999133.50,155265.31,231933.38,1754147.25,1634587.88,437958.66,205069.98,131116.31,1623589.75,210283.28,617048.69,583903.38,458301.81,434972.53,544370.69,616914.31,161900.59,676050.19,100914.77,711719.31,372670.78,184448.09,618051.44,129819.99,5487817.00,1665428.13,145243.41,4006208.25,1148339.25,4711219.50,2147365.00,214.87,603.91,379.08,232.84,903.44,310.60,411.25,352.82,486.34,102.303,444.9821295,433.7580438
2018,12,361.90,362.83,354.38,99.78,111.76,121.47,148.87,201.26,236.87,311.61,425.00,616.83,1336.75,105.59,125.59,163.81,206.79,215.16,255.23,303.95,388.33,554.51,1230.33,0,20089552.00,17997742.00,2090762.75,7873352.50,9366741.00,2846816.75,6985528.50,8481958.00,2525149.50,885773.38,884107.38,321020.31,622702.06,7437844.50,12026864.00,259936.00,1144460.13,4261010.00,4748620.00,2358922.25,2206740.00,5095115.00,,3254653.25,6458955.00,5149367.50,3588553.75,1635369.63,8627625.00,11460190.00,2007828.00,18074408.00,1334968.00,18748758.00,10121637.00,9966986.00,12526808.00,7563076.50,2671879.25,232655.28,16986098.00,184414.33,323257.41,891726.44,184137.64,124335.80,786573.50,132524.16,218404.98,885451.00,3421879.50,244905.73,1002821.19,153421.86,231849.16,1752546.38,1640065.25,439485.75,205412.45,131730.31,1626933.25,209843.19,617499.19,584566.25,454844.09,435122.47,546328.44,615893.00,162574.77,677585.88,101949.09,713036.06,374152.47,185258.95,622702.06,129801.76,5502723.50,1655491.88,145322.00,4011981.00,1151893.25,4711567.00,2146984.00,215.56,607.89,380.93,234.08,906.64,311.55,412.73,354.37,487.66,103.02,443.7550342,433.4245592
2019,1,365.84,364.62,378.98,109.43,117.29,125.30,158.24,197.13,247.54,316.52,421.70,622.79,1341.46,183.39,185.04,190.25,213.62,241.86,268.22,314.83,393.20,559.79,1238.12,0,20138442.00,18047122.00,2089281.75,7895733.00,9388670.00,2861715.00,7007172.50,8506004.00,2538111.75,885662.44,881673.69,320146.47,626243.69,7461695.00,12049662.00,261159.73,1145473.63,4265745.50,4754662.00,2371282.50,2202527.25,5118397.50,,3256614.25,6485162.50,5148480.00,3597477.00,1636404.00,8646596.00,11488452.00,2015630.88,18106046.00,1338453.38,18786862.00,10147014.00,9988029.00,12548696.00,7588064.00,2681145.50,233649.19,17039952.00,183984.03,325014.03,890697.94,183680.45,125286.98,786084.69,132680.42,217507.13,887595.13,3428365.25,244883.63,1005753.56,153137.52,231134.02,1765916.75,1635746.50,439577.16,204464.89,132642.27,1631800.75,209550.75,620853.31,590366.94,461247.41,435144.84,549573.38,618648.56,162856.75,678097.81,101964.04,713985.81,374275.16,186924.55,626243.69,129676.69,5517236.00,1662513.63,146179.45,4019577.50,1156141.25,4721528.50,2144786.00,217.50,612.66,386.16,235.98,900.50,317.04,416.62,357.08,491.31,103.108,445.5666577,463.1141255
2019,2,367.80,366.52,381.77,109.81,118.82,126.94,156.01,198.77,248.19,318.42,424.26,622.80,1349.85,183.67,187.20,194.34,222.47,233.24,279.55,318.04,400.36,562.55,1248.02,0,20178846.00,18083078.00,2095669.75,7900967.50,9417655.00,2860982.25,7011971.50,8528603.00,2538024.25,887167.06,888585.50,319517.56,627978.38,7476150.00,12076377.00,261908.36,1147614.50,4280286.50,4766367.50,2368504.25,2195312.50,5140317.50,,3248617.00,6500146.00,5162188.50,3613322.50,1645585.00,8655356.00,11526204.00,2019598.38,18152000.00,1346530.13,18830242.00,10167321.00,10016079.00,12565476.00,7610413.00,2680863.50,233959.77,17075566.00,186603.00,325062.91,896898.38,186658.80,126047.22,786596.88,132621.28,217047.44,889473.38,3426424.75,245002.89,1009495.38,152261.67,231691.88,1772357.88,1636609.00,441903.41,204734.86,133472.39,1635608.00,209408.66,620133.13,593555.75,460630.16,435290.34,549552.63,616433.94,162756.53,677982.38,101924.98,716141.19,376425.31,186050.98,627978.38,129441.33,5530136.50,1666274.13,146280.92,4023518.00,1165088.38,4734080.00,2144155.50,219.26,618.41,388.86,237.40,902.60,318.43,418.93,359.10,492.92,103.079,448.0150742,466.654964
2019,3,368.81,367.33,386.84,110.00,119.13,127.38,156.62,199.88,248.83,319.72,426.20,625.13,1354.25,183.78,185.73,194.09,219.62,242.60,274.34,331.12,406.11,574.98,1251.71,0,20219450.00,18123794.00,2093937.75,7910078.50,9451667.00,2858620.50,7021445.00,8558842.00,2537243.50,887497.00,891528.50,316915.50,630978.75,7483137.50,12105859.00,262631.03,1148713.63,4291059.00,4765499.00,2370834.00,2211559.50,5161748.00,,3245148.50,6515187.50,5170281.50,3631800.00,1654057.13,8665166.00,11558090.00,2020588.63,18187020.00,1350358.75,18872502.00,10180006.00,10040389.00,12581892.00,7635384.00,2685666.75,237117.72,17112442.00,186152.48,325632.16,896195.25,187472.22,126945.19,789441.00,133048.13,216905.91,889188.56,3439899.75,245585.03,1013361.13,150261.05,233675.33,1778109.63,1637105.13,442984.50,204253.64,139882.19,1640743.75,211377.69,621130.19,596663.31,461811.38,437234.03,548999.56,620468.00,162819.22,678387.00,101956.45,717559.75,378211.91,185782.31,630978.75,129618.25,5538443.50,1666975.88,145392.72,4032356.75,1172058.75,4738608.50,2152450.00,221.50,622.67,391.21,239.04,900.13,319.54,418.97,360.95,494.26,103.476,447.2770663,471.0381565
2019,4,371.14,369.39,388.97,110.25,119.45,127.88,157.45,201.17,250.41,321.61,429.79,628.02,1360.35,184.31,186.85,196.07,222.35,243.46,276.29,334.52,409.54,577.79,1257.99,0,20231488.00,18139060.00,2091590.88,7908345.00,9476883.00,2847228.75,7021910.00,8584640.00,2529495.00,884589.44,891689.81,315631.50,631448.88,7468497.00,12129058.00,263388.09,1149407.00,4297844.50,4759921.50,2362338.25,2200150.50,5196119.50,,3233249.50,6517001.00,5173463.00,3645662.00,1662009.50,8659926.00,11571201.00,2020273.13,18205238.00,1356256.25,18879890.00,10170959.00,10056017.00,12576650.00,7650294.50,2676723.50,236608.78,17126560.00,186896.03,325337.19,896780.75,187036.05,127950.27,788627.56,133245.33,216218.89,888536.31,3440781.00,244331.23,1013774.00,154279.23,232935.52,1780011.50,1639931.13,443762.41,202771.88,140286.23,1639971.63,211544.59,621685.25,601099.25,462478.94,437811.59,552635.81,621379.56,163670.81,676681.13,102236.82,717076.44,379406.69,186007.91,631448.88,130371.76,5531283.50,1658763.25,146896.30,4044923.75,1174462.38,4743139.00,2158220.00,222.35,627.55,394.73,241.06,900.31,321.31,419.61,361.55,497.28,103.531,449.5522975,473.374673
2019,5,372.63,370.81,390.23,110.47,119.79,128.21,157.82,202.08,250.25,322.28,430.61,629.80,1364.69,184.53,186.76,196.82,221.87,244.92,277.09,333.92,408.74,578.29,1264.67,0,20276558.00,18179798.00,2096228.38,7920327.50,9501018.00,2847523.50,7035546.00,8607746.00,2531466.50,884522.31,894335.31,317272.34,632392.81,7484644.00,12158214.00,263958.50,1153414.25,4300846.00,4762056.50,2367837.50,2209977.75,5224963.00,,3230509.00,6527487.00,5180857.50,3660835.00,1672011.13,8683526.00,11588766.00,2032430.63,18244256.00,1355792.88,18914802.00,10196257.00,10075370.00,12590730.00,7680113.00,2688581.50,235871.00,17164158.00,187788.00,325197.44,895768.88,186384.98,128943.58,790619.13,133374.86,216336.67,892979.88,3452082.25,246187.48,1015409.06,154333.75,233495.00,1782987.00,1644187.75,444381.66,203513.13,142133.50,1643157.88,213174.48,623799.69,603913.81,461064.53,437180.78,554089.31,622710.69,163925.52,684343.63,103019.90,718854.56,380692.78,186222.88,632392.81,129523.78,5548709.50,1662054.63,146833.17,4065450.75,1177215.13,4756532.50,2159410.00,224.12,638.56,394.93,243.04,911.04,321.78,420.25,362.72,498.75,103.233,452.576185,476.2831786
2019,6,374.53,372.53,392.53,110.66,120.13,128.66,158.18,202.87,251.02,323.40,432.44,632.18,1369.98,184.92,187.48,197.36,225.17,245.33,279.25,334.03,412.17,581.41,1273.29,0,20304936.00,18207842.00,2100084.50,7930880.50,9524793.00,2841638.25,7043932.50,8627530.00,2531797.75,886656.56,897754.38,315822.16,635850.44,7482179.50,12187494.00,264580.88,1155563.25,4305310.50,4769373.50,2372994.75,2210156.25,5247898.50,,3231857.75,6535121.50,5190939.00,3676827.00,1679790.25,8690295.00,11610714.00,2032610.63,18287946.00,1358385.13,18955814.00,10207199.00,10093196.00,12612761.00,7697949.50,2689903.75,235731.11,17194138.00,188154.03,329764.28,899037.75,186446.38,129925.34,790052.25,133902.16,216548.36,892726.63,3462240.00,245685.33,1014577.38,152419.52,233843.59,1784824.00,1647725.25,442345.03,204447.61,142599.98,1648566.75,208144.48,625949.63,607818.06,463556.72,439636.06,554611.06,627064.44,163633.00,684420.88,103619.03,721247.94,381651.09,187255.50,635850.44,129355.95,5547795.00,1665193.38,145997.09,4077673.25,1185650.88,4765720.00,2162812.75,224.49,642.38,397.35,244.72,913.30,322.46,420.82,364.14,500.46,103.299,454.3866009,478.7778722
2019,7,376.90,374.77,394.79,110.93,120.48,129.11,158.72,204.13,251.59,325.42,436.41,635.90,1377.44,185.21,187.46,199.53,226.92,250.50,281.99,341.00,416.82,586.34,1271.95,0,20315638.00,18218502.00,2099516.50,7935605.50,9540358.00,2836265.50,7053426.50,8642413.00,2525101.50,886291.81,897462.69,316260.16,636313.69,7467577.00,12214888.00,265649.16,1155852.38,4306889.50,4774337.50,2367068.25,2220663.25,5247539.00,,3226186.50,6534819.50,5192030.50,3687038.25,1686987.38,8685096.00,11634669.00,2030146.75,18304670.00,1361833.75,18961262.00,10203294.00,10115892.00,12603704.00,7716432.50,2689272.75,233548.58,17208354.00,189986.59,339656.97,899027.69,185457.81,130700.20,789638.00,133923.67,216815.14,892298.50,3465089.00,245483.27,1013885.88,151784.92,232971.17,1789812.38,1636780.13,445672.16,203320.09,141288.50,1649601.50,207655.86,626981.19,609687.81,465709.50,440480.94,556634.56,626765.63,163562.75,685896.00,102848.97,719083.56,382332.47,187343.73,636313.69,129287.29,5538586.50,1660366.13,145068.94,4087278.25,1195794.88,4782935.50,2163668.75,226.08,624.90,400.01,247.70,920.48,324.14,424.18,367.79,501.15,103.687,455.4035241,479.7331526
2019,8,379.15,376.56,397.15,111.15,120.82,129.60,159.31,205.13,253.24,327.04,439.05,638.92,1381.64,185.59,188.24,199.84,230.55,250.73,284.08,343.85,420.38,590.08,1278.58,0,20313900.00,18217776.00,2096793.50,7954802.50,9549812.00,2821876.75,7069795.50,8655419.00,2507723.25,885676.50,894442.00,316700.72,641341.44,7441578.00,12238859.00,265488.19,1158474.63,4317405.00,4775953.50,2374438.00,2222278.25,5216325.50,,3204943.00,6534164.50,5195375.00,3697799.00,1695211.38,8694885.00,11626839.00,2021898.00,18307264.00,1368734.00,18953496.00,10211002.00,10110285.00,12584868.00,7732814.00,2668688.75,236764.30,17227634.00,190731.48,339387.31,898595.25,185918.72,132241.25,787701.31,134496.83,216851.39,891899.06,3467454.00,244644.66,1012849.56,151467.42,231550.28,1786580.88,1638569.63,446264.47,203889.56,142731.98,1645124.25,208228.56,627356.63,611516.81,466150.19,438284.31,559246.13,626784.38,164156.09,685067.94,102320.39,717622.25,381381.97,187055.95,641341.44,128983.54,5527638.00,1645974.50,144764.23,4091615.75,1200082.00,4794110.00,2161403.00,227.61,626.72,403.31,249.24,923.46,326.15,427.29,370.58,501.61,103.67,457.6521969,482.6804371
2019,9,380.14,377.82,398.19,111.42,121.16,129.97,159.68,205.34,253.36,325.51,437.98,640.06,1384.34,185.89,188.30,201.24,231.31,250.66,284.84,343.14,420.74,591.36,1286.27,0,20371644.00,18278392.00,2094978.00,7963430.50,9577618.00,2828419.75,7081559.50,8679023.00,2519056.25,884571.25,899189.44,311243.50,645232.94,7443943.00,12273160.00,265508.97,1160615.63,4329684.50,4779887.50,2373593.25,2222454.25,5248098.50,,3200460.00,6546404.50,5207192.50,3713521.75,1705144.75,8699670.00,11664717.00,2015164.25,18361080.00,1372281.25,18999608.00,10214780.00,10151354.00,12614835.00,7757094.50,2685791.00,239399.28,17253766.00,192445.22,339433.53,901205.38,185953.41,133819.47,786954.31,135057.09,217590.42,893497.06,3472223.00,244155.66,1017391.06,152151.78,232719.70,1795617.25,1639855.13,446317.97,204045.11,144163.67,1651052.63,209086.56,628413.19,614350.31,466959.22,439334.47,558795.19,624976.94,164639.61,682398.25,102454.38,720195.75,380855.44,186973.17,645232.94,129649.52,5522259.00,1649615.13,144901.11,4099553.50,1203430.50,4804464.00,2177701.75,228.68,652.99,404.05,250.76,922.42,327.18,427.19,372.63,504.66,103.942,457.9854356,482.6754686
2019,10,382.25,379.82,400.30,111.68,121.51,130.45,160.00,206.18,254.63,326.58,440.52,642.61,1389.41,186.20,189.12,202.60,234.47,252.04,286.74,345.60,423.36,594.18,1291.97,0,20404820.00,18314250.00,2090850.13,7980502.50,9605105.00,2820246.25,7095624.50,8713977.00,2511863.50,887887.63,894182.94,309142.56,648091.38,7441491.00,12316866.00,266328.81,1164574.75,4337567.00,4801774.00,2375943.25,2212859.00,5246164.50,,3196449.00,6553066.50,5215170.00,3728376.25,1715761.38,8703085.00,11703743.00,2000240.75,18408086.00,1374052.75,19030460.00,10213960.00,10198583.00,12624816.00,7782761.00,2684538.25,238370.13,17286172.00,194920.55,337050.81,895537.50,187770.59,133345.44,785699.88,135864.41,219223.58,894699.06,3485171.75,244321.53,1022091.00,152516.02,232488.86,1799463.13,1635861.00,449236.22,203005.38,145697.00,1650855.13,209956.36,629063.75,614939.06,467987.47,443306.13,559380.31,630182.25,165658.48,683467.31,102728.31,720850.06,382716.44,187544.97,648091.38,129342.67,5519314.00,1647621.63,144987.67,4111236.50,1207301.88,4817324.50,2183809.75,230.02,655.43,406.35,252.48,927.45,328.27,429.08,375.24,504.86,104.503,457.9361805,482.6321649
2019,11,384.34,382.10,398.16,111.96,121.88,130.72,160.64,207.95,255.35,328.00,442.19,645.69,1396.81,186.18,188.13,202.64,232.78,253.72,284.52,339.76,419.51,590.71,1296.03,0,20432562.00,18335242.00,2097293.00,7984217.00,9625986.00,2824509.75,7098357.00,8725492.00,2514635.00,888750.88,899356.13,307716.34,639542.69,7454793.50,12339486.00,266856.69,1166183.88,4353089.50,4818658.00,2369340.75,2212500.75,5240734.00,,3191361.50,6558469.00,5219214.00,3738501.25,1722287.00,8716406.00,11719589.00,1996615.50,18432910.00,1381649.88,19047546.00,10229328.00,10206626.00,12628455.00,7804828.00,2698366.25,233850.06,17310472.00,196514.06,334372.03,905458.44,186295.70,132847.30,784396.94,135701.63,220141.11,896365.94,3483543.75,244263.78,1024433.19,153902.67,233289.88,1803579.88,1639049.88,450032.16,202957.86,146757.78,1651888.75,210729.98,628081.88,615180.75,468337.44,441577.19,558524.25,623958.25,167723.52,682955.63,103600.57,721963.13,383787.34,188366.64,639542.69,129774.28,5526829.00,1650248.63,145588.75,4111043.75,1210192.50,4833397.50,2190028.25,232.36,660.93,406.00,253.46,936.00,330.20,429.11,377.09,511.59,105.346,457.0010025,476.208296
2019,12,386.20,384.82,400.31,112.30,122.32,131.49,162.28,209.93,256.87,330.92,445.75,648.66,1404.04,186.44,188.74,204.16,232.80,256.61,281.37,343.21,423.25,594.29,1302.64,0,20431876.00,18335364.00,2093485.25,7975329.00,9637028.00,2813166.00,7083982.00,8740476.00,2503290.00,888058.50,896689.88,309368.94,638249.06,7441771.50,12348654.00,267919.66,1167793.00,4359924.50,4820457.00,2363365.50,2198225.50,5238020.50,,3170513.00,6553486.00,5220679.50,3749374.25,1730141.13,8698834.00,11731614.00,1992629.13,18429932.00,1387122.38,19039600.00,10216196.00,10212258.00,12616331.00,7813988.00,2681052.25,235222.08,17301052.00,199549.25,330449.06,905130.88,186157.80,132956.34,783492.44,136406.11,220476.02,895421.63,3478939.75,243836.14,1019391.63,154754.88,232315.75,1804596.38,1637890.88,451582.41,204556.98,145984.16,1651142.13,212349.84,626598.50,615037.63,470552.13,442446.53,562215.50,626082.94,168589.55,681595.81,103259.05,719642.31,383928.53,188960.47,638249.06,129683.45,5522222.50,1639927.38,145747.56,4108958.25,1215853.38,4824488.00,2193191.25,234.09,661.73,408.22,255.47,942.23,332.21,431.32,379.97,515.05,105.934,457.7029918,476.129268
2020,1,389.46,387.96,403.96,129.29,134.10,140.26,176.74,207.10,265.20,330.07,449.43,651.29,1410.20,194.13,199.55,209.67,218.55,268.38,286.88,329.61,427.18,596.99,1307.46,0,20451160.00,18346924.00,2100829.00,7980742.50,9666783.00,2814101.50,7082756.50,8764967.00,2504615.00,893129.69,900084.63,305216.00,648608.31,7440522.50,12362087.00,268041.91,1169574.38,4375263.00,4836637.50,2366472.50,2200191.25,5212802.00,,3163701.00,6558452.00,5221237.00,3758120.00,1736330.75,8691268.00,11756099.00,1982625.00,18447514.00,1393438.13,19044394.00,10206232.00,10240168.00,12619467.00,7829415.00,2668273.00,243296.41,17343336.00,198237.23,336275.22,911194.13,186765.36,132693.30,782182.63,136083.47,220109.72,895371.13,3462184.50,243375.52,1018009.94,154688.80,232493.88,1809345.88,1639668.00,452763.84,205388.47,151471.31,1653791.63,214881.09,624627.25,617134.38,475115.09,442909.34,562211.13,626668.50,169267.64,682839.75,103741.56,722681.44,382395.06,188162.41,648608.31,128642.34,5521582.00,1636086.13,146303.53,4111430.50,1220621.38,4820397.00,2198572.00,235.75,669.26,411.34,259.87,924.64,334.52,432.02,382.72,516.44,106.447,459.210063,478.1566699
2020,2,391.69,390.47,404.68,124.88,130.50,136.50,170.29,207.96,268.83,332.63,452.21,654.66,1415.36,187.51,194.37,205.80,216.36,253.31,289.14,319.69,412.93,599.46,1310.87,0,20500290.00,18392792.00,2106342.25,7989310.00,9690022.00,2821774.50,7091791.00,8782660.00,2510441.50,894538.25,906436.13,305453.91,661615.38,7455335.00,12386963.00,268732.53,1173568.75,4395939.50,4859838.50,2360396.75,2199899.00,5208085.00,,3160688.75,6573383.50,5235104.50,3772238.75,1745899.75,8694521.00,11802702.00,1979159.25,18509278.00,1397650.38,19089388.00,10210011.00,10293724.00,12643321.00,7854923.00,2672825.50,253650.06,17365516.00,193429.52,337696.47,912983.69,187509.41,133109.81,780055.75,136943.17,220754.03,893211.94,3461762.75,244077.39,1018255.19,154709.58,232925.41,1816650.25,1642814.88,454088.19,205993.89,151874.25,1653233.88,215798.88,622937.31,614488.63,457409.28,444444.44,566298.50,632961.63,170064.02,681862.06,103917.83,726573.56,384304.84,187968.75,661615.38,127727.34,5529915.50,1641972.88,146300.34,4120057.25,1225219.38,4820453.00,2207838.75,237.11,649.42,413.53,251.87,927.15,323.93,434.24,371.38,520.28,106.889,460.2780466,477.0207312
2020,3,394.51,393.80,406.96,129.53,135.51,142.25,180.19,209.36,273.53,337.35,459.11,665.31,1425.43,194.46,199.75,209.57,223.71,272.31,293.25,335.43,418.85,602.19,1313.28,0,20336460.00,18249068.00,2086377.13,7867342.50,9694588.00,2774914.50,6975872.50,8794410.00,2471261.75,889372.94,899265.38,299408.47,660013.13,7378762.50,12297616.00,270278.09,1175348.13,4386193.50,4817696.50,2347214.50,2150882.00,5180557.50,,3084330.25,6515876.50,5208493.50,3772269.00,1750300.50,8561683.00,11777517.00,1956808.88,18366332.00,1311806.38,19030290.00,10045462.00,10290975.00,12529671.00,7803642.50,2604607.50,250686.41,17278438.00,202093.19,334996.88,913646.75,180863.20,132073.73,775275.38,136851.30,221222.83,889377.38,3447927.50,243792.97,1015779.13,147470.50,231868.89,1813298.13,1643784.50,453902.09,205437.02,145067.64,1649837.13,215697.00,618503.56,610774.69,427412.00,443277.75,567675.31,615992.00,169947.16,674979.63,103725.87,726134.31,384715.00,187148.06,660013.13,126055.26,5487632.50,1617460.50,145736.77,4122212.50,1230543.50,4721091.50,2211396.50,237.57,675.79,416.18,264.75,931.12,341.11,440.46,391.16,523.74,106.838,464.4233975,479.9347151
2020,4,400.65,399.93,409.91,129.75,135.89,143.20,183.44,212.34,279.21,344.32,468.96,675.29,1442.21,195.01,200.69,212.75,228.13,275.10,295.48,339.34,423.34,606.15,1320.05,0,19791774.00,17731840.00,2058690.88,7626149.50,9613674.00,2553699.75,6752192.50,8714542.00,2261452.25,872191.75,898210.94,288724.34,661654.44,7071956.50,12055383.00,272119.44,1167675.25,4277005.50,4609045.50,2240994.25,2075053.75,5143657.00,,2909663.25,6349541.50,5103141.50,3707230.25,1722835.88,8302421.50,11486069.00,1932770.00,17848116.00,1218537.13,18572884.00,9717749.00,10068902.00,12157128.00,7631797.50,2424611.75,251898.53,16902950.00,204328.48,326543.97,893446.63,167353.31,130410.88,757805.19,135746.66,218551.02,877327.50,3340376.50,239151.83,993185.50,144271.72,225543.19,1776185.13,1605177.75,452990.25,202304.39,135695.53,1598593.75,211313.53,599426.06,589626.69,379019.44,432171.84,550855.81,614100.44,167528.00,663036.94,100920.50,703603.06,371455.88,183385.64,661654.44,123745.00,5389302.00,1411455.00,146029.91,4084193.25,1204479.00,4543179.50,2214488.50,239.65,685.70,420.30,274.72,935.67,342.50,443.92,396.79,527.30,105.755,476.4842387,488.3689801
2020,5,402.63,401.71,412.17,129.92,136.17,143.57,184.41,213.57,280.06,345.78,470.56,677.33,1445.60,194.86,200.56,210.81,229.99,275.07,297.31,339.95,428.05,609.80,1327.37,0,19513948.00,17459256.00,2055380.63,7478028.00,9532603.00,2494926.00,6604910.50,8637180.00,2210557.50,872089.88,897645.13,285641.09,663667.44,6969722.00,11879910.00,273637.31,1166098.13,4231956.00,4517928.00,2187168.75,2042520.00,5082816.00,,2809585.25,6266410.50,5050227.00,3672996.50,1709976.50,8142042.00,11366038.00,1913175.88,17600980.00,1156788.13,18350540.00,9523929.00,9984490.00,11975396.00,7533187.50,2388431.25,254396.83,16668734.00,204492.14,325354.22,896338.06,162335.72,128780.91,751087.31,134057.84,215574.56,867549.56,3275606.00,237875.75,976332.75,142646.52,222420.67,1756914.38,1581474.00,445591.66,201537.81,135253.08,1577544.63,208450.61,592111.81,581803.50,356501.47,429386.94,547336.63,607342.81,165907.34,660178.19,99598.36,693295.38,365277.34,182549.91,663667.44,122218.95,5317833.00,1386792.50,146280.31,4033943.75,1189764.25,4434737.00,2218797.75,241.46,685.25,419.79,275.40,932.85,343.72,441.52,398.80,531.55,106.162,476.7640307,489.1798216
